flight_id,flight_number,airline,std,sta,to,aircraft,aircraft_type,dep_delay,arr_delay,flight_duration,scheduled_hour,day_of_week,flight_time_minutes,hourly_flight_count,impact_score
9W3939-336,9W3939,9W,2025-08-24 23:00:00.000000,2025-08-25 00:42:27.763942,JAI,VT-A102,A321,18.454340150210598,12.198232719918433,102.4627323638502,23,6,102.4627323638502,327,31.363475143317725
G84578-337,G84578,G8,2025-08-24 23:00:00.000000,2025-08-25 00:26:54.167113,BLR,VT-A101,B737,0.0,0.0,86.90278522234729,23,6,86.90278522234729,327,31.363475143317725
9W8182-474,9W8182,9W,2025-08-24 23:00:00.000000,2025-08-25 00:41:57.374283,GOI,VT-A101,B777,8.995858811509336,3.4786361275178708,101.95623805484333,23,6,101.95623805484333,327,31.363475143317725
9W7527-340,9W7527,9W,2025-08-24 23:00:00.000000,2025-08-25 01:05:08.104051,DEL,VT-A107,CRJ200,7.345701539724111,5.674834021521026,125.13506751734432,23,6,125.13506751734432,327,31.363475143317725
AI2668-471,AI2668,AI,2025-08-24 23:00:00.000000,2025-08-25 00:28:15.235698,JAI,VT-A111,CRJ200,11.199723946751046,7.420629794975768,88.25392830074952,23,6,88.25392830074952,327,31.363475143317725
AI2841-469,AI2841,AI,2025-08-24 23:00:00.000000,2025-08-25 01:22:33.792855,DEL,VT-A110,A330,0.0,0.0,142.56321424244885,23,6,142.56321424244885,327,31.363475143317725
AI4535-465,AI4535,AI,2025-08-24 23:00:00.000000,2025-08-25 00:04:45.495877,HYD,VT-A102,A330,0.0,0.0,64.75826462368396,23,6,64.75826462368396,327,31.363475143317725
G8656-486,G8656,G8,2025-08-24 23:00:00.000000,2025-08-25 01:29:52.288541,BOM,VT-A108,A320,54.52333621745558,34.820777214487684,149.8714756798385,23,6,149.8714756798385,327,31.363475143317725
G8593-792,G8593,G8,2025-08-24 23:00:00.000000,2025-08-25 00:41:36.511616,BLR,VT-A114,A321,0.0,0.24611939024033852,101.60852693698655,23,6,101.60852693698655,327,31.363475143317725
SG394-607,SG394,SG,2025-08-24 23:00:00.000000,2025-08-25 00:34:41.687310,GOI,VT-A109,A330,4.729152761035207,2.9844461050693587,94.69478850450754,23,6,94.69478850450754,327,31.363475143317725
9W7737-612,9W7737,9W,2025-08-24 23:00:00.000000,2025-08-25 00:58:08.380751,PNQ,VT-A119,B737,0.0,0.0,118.13967918915004,23,6,118.13967918915004,327,31.363475143317725
SG8819-741,SG8819,SG,2025-08-24 23:00:00.000000,2025-08-25 00:32:17.459152,COK,VT-A113,A321,0.0,0.0,92.29098586878501,23,6,92.29098586878501,327,31.363475143317725
6E2919-740,6E2919,6E,2025-08-24 23:00:00.000000,2025-08-25 01:16:32.625651,AMD,VT-A100,ATR72,19.627886017852877,16.61022920798291,136.54376085784855,23,6,136.54376085784855,327,31.363475143317725
S23141-738,S23141,S2,2025-08-24 23:00:00.000000,2025-08-25 01:07:08.729541,DEL,VT-A102,A330,8.27436881663181,10.293784093158266,127.14549234704009,23,6,127.14549234704009,327,31.363475143317725
6E7134-736,6E7134,6E,2025-08-24 23:00:00.000000,2025-08-25 02:00:21.666098,IXC,VT-A112,A320,0.028726505692658222,0.0,180.36110162649146,23,6,180.36110162649146,327,31.363475143317725
6E5341-735,6E5341,6E,2025-08-24 23:00:00.000000,2025-08-24 23:56:00.553115,BLR,VT-A110,ATR72,0.0,8.361329520487638,56.009218587760756,23,6,56.009218587760756,327,31.363475143317725
S2869-182,S2869,S2,2025-08-24 23:00:00.000000,2025-08-25 01:51:04.701371,CCU,VT-A115,A330,0.0,1.7960470022892048,171.07835618166507,23,6,171.07835618166507,327,31.363475143317725
SG600-733,SG600,SG,2025-08-24 23:00:00.000000,2025-08-25 01:02:24.119733,PNQ,VT-A111,CRJ200,15.918121819670489,18.307669832160926,122.40199554817777,23,6,122.40199554817777,327,31.363475143317725
9W4192-729,9W4192,9W,2025-08-24 23:00:00.000000,2025-08-25 02:01:02.283536,IXC,VT-A110,A330,2.610384928733618,0.0,181.03805893561386,23,6,181.03805893561386,327,31.363475143317725
G86809-728,G86809,G8,2025-08-24 23:00:00.000000,2025-08-25 00:14:39.580013,COK,VT-A117,ATR72,33.185089393312595,43.95709010961334,74.6596668781531,23,6,74.6596668781531,327,31.363475143317725
SG5041-183,SG5041,SG,2025-08-24 23:00:00.000000,2025-08-25 01:42:31.893236,IXC,VT-A117,A321,0.0,1.0523527076524228,162.53155393487108,23,6,162.53155393487108,327,31.363475143317725
AI9254-181,AI9254,AI,2025-08-24 23:00:00.000000,2025-08-25 01:13:55.056115,DEL,VT-A103,B777,21.976621264335936,16.960931089552545,133.91760192121856,23,6,133.91760192121856,327,31.363475143317725
UK2596-726,UK2596,UK,2025-08-24 23:00:00.000000,2025-08-25 02:01:32.895815,IXC,VT-A110,B777,0.0,0.0,181.54826358080487,23,6,181.54826358080487,327,31.363475143317725
SG4283-186,SG4283,SG,2025-08-24 23:00:00.000000,2025-08-25 01:47:26.402999,IXC,VT-A110,A330,11.377517135824952,15.037435287360637,167.44004998496297,23,6,167.44004998496297,327,31.363475143317725
AI8133-188,AI8133,AI,2025-08-24 23:00:00.000000,2025-08-25 01:09:35.046745,JAI,VT-A109,A320,8.325479865136987,12.805039744855463,129.58411241016285,23,6,129.58411241016285,327,31.363475143317725
AI2749-189,AI2749,AI,2025-08-24 23:00:00.000000,2025-08-25 00:43:24.322637,PNQ,VT-A111,ATR72,52.973080910932985,54.9858281077451,103.40537728157487,23,6,103.40537728157487,327,31.363475143317725
SG8002-190,SG8002,SG,2025-08-24 23:00:00.000000,2025-08-25 00:49:31.035720,AMD,VT-A118,ATR72,0.0,0.0,109.51726200294532,23,6,109.51726200294532,327,31.363475143317725
UK8028-714,UK8028,UK,2025-08-24 23:00:00.000000,2025-08-25 00:02:57.014472,BLR,VT-A113,ATR72,21.407436704260974,13.061106919516696,62.95024119466921,23,6,62.95024119466921,327,31.363475143317725
SG3490-193,SG3490,SG,2025-08-24 23:00:00.000000,2025-08-25 00:49:35.901716,BLR,VT-A112,ATR72,4.022321904666473,3.3276395491796187,109.59836192646522,23,6,109.59836192646522,327,31.363475143317725
9W5418-711,9W5418,9W,2025-08-24 23:00:00.000000,2025-08-25 00:03:48.179947,BLR,VT-A119,CRJ200,0.0,0.34185782983829377,63.802999116314496,23,6,63.802999116314496,327,31.363475143317725
SG8562-710,SG8562,SG,2025-08-24 23:00:00.000000,2025-08-25 00:13:43.929922,COK,VT-A117,ATR72,14.8590561716261,18.69393235481267,73.73216536474315,23,6,73.73216536474315,327,31.363475143317725
S24527-407,S24527,S2,2025-08-24 23:00:00.000000,2025-08-25 01:52:32.462430,CCU,VT-A103,ATR72,17.529285263659045,23.13974051405559,172.5410405004573,23,6,172.5410405004573,327,31.363475143317725
AI7081-703,AI7081,AI,2025-08-24 23:00:00.000000,2025-08-25 01:26:07.698975,AMD,VT-A109,CRJ200,5.2101005567621375,10.508510621113372,146.1283162557122,23,6,146.1283162557122,327,31.363475143317725
6E7814-725,6E7814,6E,2025-08-24 23:00:00.000000,2025-08-25 00:11:34.446399,MAA,VT-A103,A330,8.454955501910316,3.7306284619147876,71.57410664410904,23,6,71.57410664410904,327,31.363475143317725
9W1549-201,9W1549,9W,2025-08-24 23:00:00.000000,2025-08-25 01:08:30.349966,PNQ,VT-A113,B777,9.403300215192235,1.5373200574664008,128.50583276082153,23,6,128.50583276082153,327,31.363475143317725
S23556-179,S23556,S2,2025-08-24 23:00:00.000000,2025-08-25 00:10:04.873735,BLR,VT-A116,B737,2.5655233514332867,0.0,70.0812289246909,23,6,70.0812289246909,327,31.363475143317725
G85497-747,G85497,G8,2025-08-24 23:00:00.000000,2025-08-25 00:37:16.127521,GOI,VT-A108,A320,20.183164395395977,19.75741863810708,97.26879201831842,23,6,97.26879201831842,327,31.363475143317725
AI6786-790,AI6786,AI,2025-08-24 23:00:00.000000,2025-08-25 01:52:37.594255,CCU,VT-A111,A321,20.55931699596144,17.360964469252846,172.62657091471604,23,6,172.62657091471604,327,31.363475143317725
6E7805-145,6E7805,6E,2025-08-24 23:00:00.000000,2025-08-25 00:27:35.266381,COK,VT-A107,CRJ200,5.487896392764679,3.9723584886111545,87.58777301574469,23,6,87.58777301574469,327,31.363475143317725
G86304-787,G86304,G8,2025-08-24 23:00:00.000000,2025-08-25 02:01:02.431050,CCU,VT-A108,A330,1.4034452000228743,4.026539990799646,181.04051749545138,23,6,181.04051749545138,327,31.363475143317725
6E396-786,6E396,6E,2025-08-24 23:00:00.000000,2025-08-25 00:29:38.090852,PNQ,VT-A114,A330,23.479848192829003,21.61679101689286,89.63484752690837,23,6,89.63484752690837,327,31.363475143317725
S28327-154,S28327,S2,2025-08-24 23:00:00.000000,2025-08-25 00:33:45.409291,MAA,VT-A106,B777,9.568041586282803,10.000853646840392,93.75682151724405,23,6,93.75682151724405,327,31.363475143317725
S26774-156,S26774,S2,2025-08-24 23:00:00.000000,2025-08-24 23:41:25.961150,MAA,VT-A106,B777,0.0,11.113478145675375,41.43268583869326,23,6,41.43268583869326,327,31.363475143317725
SG7413-777,SG7413,SG,2025-08-24 23:00:00.000000,2025-08-25 00:42:57.933501,HYD,VT-A115,ATR72,10.002391025737833,5.69061226577961,102.96555835373118,23,6,102.96555835373118,327,31.363475143317725
6E8426-775,6E8426,6E,2025-08-24 23:00:00.000000,2025-08-25 01:38:44.290549,BOM,VT-A106,B737,2.9072187971453527,12.952732005790091,158.73817581754767,23,6,158.73817581754767,327,31.363475143317725
UK3137-773,UK3137,UK,2025-08-24 23:00:00.000000,2025-08-25 00:36:15.024969,PNQ,VT-A106,A320,3.1655188955538254,0.0,96.25041615559326,23,6,96.25041615559326,327,31.363475143317725
S26773-770,S26773,S2,2025-08-24 23:00:00.000000,2025-08-25 00:29:30.850069,DEL,VT-A106,A321,18.835320837466146,14.291090892693344,89.51416780910301,23,6,89.51416780910301,327,58.021362262398725
SG6969-178,SG6969,SG,2025-08-24 23:00:00.000000,2025-08-25 00:05:56.094836,COK,VT-A114,A320,16.735457549358568,19.31224243707229,65.93491392655032,23,6,65.93491392655032,327,31.363475143317725
6E5363-768,6E5363,6E,2025-08-24 23:00:00.000000,2025-08-25 00:33:18.576629,COK,VT-A108,A330,0.0,0.0,93.30961048038245,23,6,93.30961048038245,327,31.363475143317725
G87237-169,G87237,G8,2025-08-24 23:00:00.000000,2025-08-24 23:50:18.123431,MAA,VT-A114,A320,7.303639006827801,0.0,50.30205718211344,23,6,50.30205718211344,327,31.363475143317725
AI4735-762,AI4735,AI,2025-08-24 23:00:00.000000,2025-08-25 00:06:03.653372,COK,VT-A115,ATR72,6.388183828166614,3.627484229538757,66.06088954023639,23,6,66.06088954023639,327,31.363475143317725
9W6350-761,9W6350,9W,2025-08-24 23:00:00.000000,2025-08-25 02:00:29.498177,IXC,VT-A103,ATR72,0.0,0.8803964446568995,180.49163628837636,23,6,180.49163628837636,327,31.363475143317725
I58109-760,I58109,I5,2025-08-24 23:00:00.000000,2025-08-25 00:12:33.566669,HYD,VT-A105,CRJ200,6.252994841404636,7.042423212513298,72.55944447646363,23,6,72.55944447646363,327,31.363475143317725
9W5366-758,9W5366,9W,2025-08-24 23:00:00.000000,2025-08-25 00:41:04.940955,BLR,VT-A110,B777,0.0,8.684714715096513,101.08234925175549,23,6,101.08234925175549,327,31.363475143317725
6E4837-171,6E4837,6E,2025-08-24 23:00:00.000000,2025-08-25 00:34:23.918919,JAI,VT-A114,A321,6.41943090537773,2.5634334596243082,94.39864864172733,23,6,94.39864864172733,327,31.363475143317725
G84318-754,G84318,G8,2025-08-24 23:00:00.000000,2025-08-25 02:02:58.774725,CCU,VT-A112,B737,0.0,2.5844424269778976,182.9795787577111,23,6,182.9795787577111,327,31.363475143317725
AI4939-176,AI4939,AI,2025-08-24 23:00:00.000000,2025-08-25 00:36:58.540915,BLR,VT-A119,A320,9.12159800432703,5.44873292095515,96.97568191522772,23,6,96.97568191522772,327,31.363475143317725
S27063-750,S27063,S2,2025-08-24 23:00:00.000000,2025-08-25 01:47:04.106198,IXC,VT-A104,A320,18.21749522388475,11.705603122358804,167.06843663812361,23,6,167.06843663812361,327,31.363475143317725
6E4399-748,6E4399,6E,2025-08-24 23:00:00.000000,2025-08-25 01:55:43.578887,CCU,VT-A104,A320,15.568153184504865,8.645049841433794,175.72631478183803,23,6,175.72631478183803,327,31.363475143317725
I5248-164,I5248,I5,2025-08-24 23:00:00.000000,2025-08-24 23:49:46.169055,MAA,VT-A117,ATR72,6.6545738311816045,9.638442263572784,49.76948425201029,23,6,49.76948425201029,327,31.363475143317725
S21413-611,S21413,S2,2025-08-24 23:00:00.000000,2025-08-25 00:18:00.913483,COK,VT-A114,CRJ200,0.0,0.0,78.0152247106298,23,6,78.0152247106298,327,31.363475143317725
AI6271-203,AI6271,AI,2025-08-24 23:00:00.000000,2025-08-25 00:53:28.316104,PNQ,VT-A108,B737,3.9805590160720428,6.60874519021106,113.4719350707455,23,6,113.4719350707455,327,31.363475143317725
S28580-696,S28580,S2,2025-08-24 23:00:00.000000,2025-08-25 01:23:34.192683,BOM,VT-A113,ATR72,36.92263011597796,26.208706291258526,143.56987804678042,23,6,143.56987804678042,327,31.363475143317725
I58102-651,I58102,I5,2025-08-24 23:00:00.000000,2025-08-25 00:45:00.116402,BLR,VT-A116,CRJ200,0.0,0.0,105.00194003630972,23,6,105.00194003630972,327,31.363475143317725
UK1923-235,UK1923,UK,2025-08-24 23:00:00.000000,2025-08-25 00:53:47.081844,BLR,VT-A111,B737,0.0,0.0,113.784697393286,23,6,113.784697393286,327,31.363475143317725
9W1977-648,9W1977,9W,2025-08-24 23:00:00.000000,2025-08-25 00:03:11.761605,HYD,VT-A103,B777,0.0,6.130781837757278,63.19602674694171,23,6,63.19602674694171,327,31.363475143317725
6E4360-646,6E4360,6E,2025-08-24 23:00:00.000000,2025-08-25 01:32:14.729266,IXC,VT-A106,ATR72,4.220256344109247,8.227544049339306,152.24548775946698,23,6,152.24548775946698,327,31.363475143317725
AI3681-645,AI3681,AI,2025-08-24 23:00:00.000000,2025-08-25 00:49:48.388614,JAI,VT-A106,ATR72,3.3234893809486543,8.956282503473767,109.80647689420148,23,6,109.80647689420148,327,31.363475143317725
G88997-644,G88997,G8,2025-08-24 23:00:00.000000,2025-08-25 01:08:53.285903,AMD,VT-A104,A330,23.39189323297233,30.92730514163074,128.88809839062597,23,6,128.88809839062597,327,31.363475143317725
SG4638-639,SG4638,SG,2025-08-24 23:00:00.000000,2025-08-25 01:03:46.521330,JAI,VT-A103,A320,0.7520089792027669,0.0,123.77535550139389,23,6,123.77535550139389,327,31.363475143317725
UK9733-638,UK9733,UK,2025-08-24 23:00:00.000000,2025-08-25 01:06:49.425963,DEL,VT-A111,B777,12.84526505617783,15.415554303571371,126.82376605112522,23,6,126.82376605112522,327,31.363475143317725
G87830-242,G87830,G8,2025-08-24 23:00:00.000000,2025-08-25 01:02:29.639081,PNQ,VT-A113,A320,0.0,0.0,122.493984688511,23,6,122.493984688511,327,31.363475143317725
AI3827-635,AI3827,AI,2025-08-24 23:00:00.000000,2025-08-24 23:48:59.877452,COK,VT-A119,A320,26.4755335430467,25.092141404666663,48.99795752945718,23,6,48.99795752945718,327,31.363475143317725
SG7644-232,SG7644,SG,2025-08-24 23:00:00.000000,2025-08-25 01:03:49.694214,AMD,VT-A102,B777,50.72530683053312,58.19327166712948,123.8282368991021,23,6,123.8282368991021,327,31.363475143317725
9W9595-243,9W9595,9W,2025-08-24 23:00:00.000000,2025-08-25 00:45:58.812864,BLR,VT-A114,A330,10.970487428647676,5.28980142441997,105.98021439812446,23,6,105.98021439812446,327,31.363475143317725
UK3470-630,UK3470,UK,2025-08-24 23:00:00.000000,2025-08-25 01:03:07.039831,GOI,VT-A102,B737,14.979287723515416,12.229527507020169,123.11733051930649,23,6,123.11733051930649,327,31.363475143317725
9W843-629,9W843,9W,2025-08-24 23:00:00.000000,2025-08-25 01:03:29.237957,DEL,VT-A109,B777,9.304610739391045,5.807959020281862,123.48729927629051,23,6,123.48729927629051,327,31.363475143317725
6E6742-247,6E6742,6E,2025-08-24 23:00:00.000000,2025-08-25 01:28:24.013838,BOM,VT-A118,A320,0.0,0.0,148.40023062845407,23,6,148.40023062845407,327,31.363475143317725
G89089-626,G89089,G8,2025-08-24 23:00:00.000000,2025-08-25 01:47:38.026323,IXC,VT-A112,B737,0.0,0.9938682517261426,167.63377205378833,23,6,167.63377205378833,327,31.363475143317725
G89234-249,G89234,G8,2025-08-24 23:00:00.000000,2025-08-25 01:33:12.842685,AMD,VT-A110,A321,42.421170971162105,48.61912532265877,153.2140447568892,23,6,153.2140447568892,327,31.363475143317725
9W1877-621,9W1877,9W,2025-08-24 23:00:00.000000,2025-08-25 01:15:42.858918,AMD,VT-A119,CRJ200,16.723966743279426,7.711014953916408,135.71431529943743,23,6,135.71431529943743,327,31.363475143317725
I54252-250,I54252,I5,2025-08-24 23:00:00.000000,2025-08-25 00:40:44.092420,BLR,VT-A117,B737,0.0,2.575213366380939,100.73487367136836,23,6,100.73487367136836,327,31.363475143317725
G84336-251,G84336,G8,2025-08-24 23:00:00.000000,2025-08-25 00:12:33.239732,COK,VT-A108,A330,7.302413294908497,11.868715048695806,72.55399554084354,23,6,72.55399554084354,327,31.363475143317725
I53945-618,I53945,I5,2025-08-24 23:00:00.000000,2025-08-25 01:14:51.608415,JAI,VT-A107,B737,20.49803383518447,17.689654801356376,134.86014025785,23,6,134.86014025785,327,31.363475143317725
AI2265-613,AI2265,AI,2025-08-24 23:00:00.000000,2025-08-25 00:20:42.857552,HYD,VT-A103,B777,0.0,1.8894163379161713,80.7142925354012,23,6,80.7142925354012,327,31.363475143317725
UK6638-245,UK6638,UK,2025-08-24 23:00:00.000000,2025-08-25 01:20:39.390355,AMD,VT-A104,B777,10.838286957374166,5.622536542914316,140.6565059085328,23,6,140.6565059085328,327,31.363475143317725
I55874-206,I55874,I5,2025-08-24 23:00:00.000000,2025-08-25 00:14:05.060917,COK,VT-A114,A330,0.0,2.5570775046497687,74.08434861795007,23,6,74.08434861795007,327,31.363475143317725
AI3157-655,AI3157,AI,2025-08-24 23:00:00.000000,2025-08-25 01:48:29.874462,AMD,VT-A110,CRJ200,12.764472537635314,8.623285828762544,168.49790769976778,23,6,168.49790769976778,327,31.363475143317725
UK8895-657,UK8895,UK,2025-08-24 23:00:00.000000,2025-08-25 01:28:17.391302,PNQ,VT-A114,ATR72,0.0,0.0,148.2898550382423,23,6,148.2898550382423,327,31.363475143317725
I59572-695,I59572,I5,2025-08-24 23:00:00.000000,2025-08-25 00:33:54.335665,DEL,VT-A107,A320,11.667442773272725,8.879562528574388,93.90559441973218,23,6,93.90559441973218,327,31.363475143317725
6E9680-694,6E9680,6E,2025-08-24 23:00:00.000000,2025-08-25 02:00:27.269292,IXC,VT-A111,B737,10.550534219601623,0.0,180.45448820427794,23,6,180.45448820427794,327,31.363475143317725
S29359-207,S29359,S2,2025-08-24 23:00:00.000000,2025-08-25 00:56:55.247753,DEL,VT-A119,A321,0.0,0.0,116.92079588707531,23,6,116.92079588707531,327,31.363475143317725
SG6252-692,SG6252,SG,2025-08-24 23:00:00.000000,2025-08-25 01:38:35.319383,IXC,VT-A118,B737,13.271731938498046,17.885405029864703,158.58865637708487,23,6,158.58865637708487,327,31.363475143317725
I56888-212,I56888,I5,2025-08-24 23:00:00.000000,2025-08-25 00:00:40.251216,BLR,VT-A108,A330,9.97585406653694,8.718371927077145,60.67085360534848,23,6,60.67085360534848,327,31.363475143317725
I58629-690,I58629,I5,2025-08-24 23:00:00.000000,2025-08-25 00:10:12.343522,BLR,VT-A116,A321,0.0,0.0,70.20572537350002,23,6,70.20572537350002,327,31.363475143317725
I51412-687,I51412,I5,2025-08-24 23:00:00.000000,2025-08-25 00:30:55.721233,JAI,VT-A114,B777,30.592377414190693,30.409868286487495,90.92868721862358,23,6,90.92868721862358,327,31.363475143317725
9W2604-213,9W2604,9W,2025-08-24 23:00:00.000000,2025-08-25 00:06:01.468971,HYD,VT-A102,A321,0.0,0.8078150671999451,66.02448284654672,23,6,66.02448284654672,327,31.363475143317725
9W6025-216,9W6025,9W,2025-08-24 23:00:00.000000,2025-08-25 00:26:11.904086,HYD,VT-A113,B737,0.0,1.4110382144496731,86.19840143521606,23,6,86.19840143521606,327,31.363475143317725
S24349-218,S24349,S2,2025-08-24 23:00:00.000000,2025-08-25 02:07:25.691658,CCU,VT-A115,CRJ200,2.4199960434636996,6.868475915125985,187.42819429686168,23,6,187.42819429686168,327,31.363475143317725
G86943-656,G86943,G8,2025-08-24 23:00:00.000000,2025-08-25 01:06:37.091704,BOM,VT-A114,ATR72,0.0,0.0,126.61819507464237,23,6,126.61819507464237,327,31.363475143317725
G87330-219,G87330,G8,2025-08-24 23:00:00.000000,2025-08-25 00:16:43.319953,GOI,VT-A118,B737,7.156192813782326,1.479350504223492,76.72199921968324,23,6,76.72199921968324,327,31.363475143317725
6E3303-673,6E3303,6E,2025-08-24 23:00:00.000000,2025-08-24 23:46:22.107296,MAA,VT-A102,ATR72,10.660256007433674,4.976319250453825,46.3684549378804,23,6,46.3684549378804,327,31.363475143317725
SG1862-220,SG1862,SG,2025-08-24 23:00:00.000000,2025-08-25 00:58:29.222142,GOI,VT-A113,B737,0.5015930544699483,2.7142521601518372,118.48703570531238,23,6,118.48703570531238,327,31.363475143317725
G87468-222,G87468,G8,2025-08-24 23:00:00.000000,2025-08-25 00:55:10.087788,GOI,VT-A102,B777,5.949825494309371,0.0,115.16812979296361,23,6,115.16812979296361,327,31.363475143317725
UK6135-670,UK6135,UK,2025-08-24 23:00:00.000000,2025-08-25 00:46:01.402796,PNQ,VT-A108,CRJ200,18.99163712663192,9.149714749679413,106.02337993510245,23,6,106.02337993510245,327,31.363475143317725
6E7904-666,6E7904,6E,2025-08-24 23:00:00.000000,2025-08-25 00:49:32.421764,PNQ,VT-A109,A320,0.0,0.0,109.54036273951459,23,6,109.54036273951459,327,31.363475143317725
S26696-664,S26696,S2,2025-08-24 23:00:00.000000,2025-08-25 01:05:29.984831,DEL,VT-A104,B737,13.578061337247664,15.431735773890948,125.4997471822094,23,6,125.4997471822094,327,31.363475143317725
6E431-231,6E431,6E,2025-08-24 23:00:00.000000,2025-08-25 01:00:50.018004,PNQ,VT-A114,B737,31.506286822349026,30.365136755700387,120.8336333999724,23,6,120.8336333999724,327,31.363475143317725
